name	ra	dec
ECO10027	140.248	33.1953
ECO10028	140.988	32.9649
ECO10029	185.565	33.3316
ECO10030	189.403	33.6151
ECO10031	204.202	33.4892
ECO10032	214.311	32.8155
ECO10033	162.363	12.2011
ECO10034	216.068	33.6126
ECO10035	231.688	33.6832
ECO10036	139.445	32.4683
ECO10037	193.469	32.2417
ECO10038	139.157	30.9053
ECO10039	181.662	31.4008
ECO10040	182.246	31.3005
ECO10041	194.262	31.6254
ECO10042	147.094	30.3737
ECO10043	171.111	29.8669
ECO10044	162.43	16.2386
ECO10045	193.781	30.5126
ECO10046	130.689	28.5215
ECO10047	174.621	28.5042
ECO10048	185.684	27.7371
ECO10049	133.828	27.3461
ECO10050	186.263	27.3745
ECO10051	189.016	27.0781
ECO10052	186.727	26.69
ECO10053	189.02	26.5958
ECO10054	216.811	25.8887
ECO10055	162.53	36.3419
ECO10056	155.532	25.4879
ECO10057	162.75	25.1722
ECO10058	180.813	24.7961
ECO10059	182.199	25.471
ECO10060	186.966	24.9421
ECO10061	217.727	25.6751
ECO10062	227.234	24.2784
ECO10063	146.639	22.3654
ECO10064	155.541	22.358
ECO10065	135.076	34.6706
ECO10066	162.59	41.4639
ECO10067	183.479	21.756
ECO10068	180.983	20.4306
ECO10069	131.543	18.5845
ECO10070	178.005	18.343
ECO10071	235.789	18.1323
ECO10072	161.145	16.1932
ECO10073	162.128	16.2614
ECO10074	162.829	15.9544
ECO10075	178.201	15.0673
ECO10076	183.067	15.4292
ECO10077	162.595	26.7353
ECO10078	194.837	14.7881
ECO10079	155.514	13.7695
ECO10080	197.808	13.9424
ECO10081	201.145	14.0029
ECO10082	206.062	13.8715
ECO10083	162.727	12.9519
ECO10084	162.775	13.3116
ECO10085	198.816	13.6249
ECO10086	198.833	13.5425
ECO10087	202.127	13.1078
ECO10088	162.572	3.5131
ECO10089	201.37	12.4844
ECO10090	143.463	10.9313
ECO10091	210.501	10.8306
ECO10092	211.726	11.1446
ECO10093	212.206	10.7959
ECO10094	214.257	10.7908
ECO10095	146.081	9.9847
ECO10096	202.044	9.9261
ECO10097	207.045	10.1757
ECO10098	162.589	8.7472
ECO10099	212.658	10.1519
ECO10100	214.129	10.6326
ECO10101	214.3	10.6118
ECO10102	143.774	9.6492
ECO10103	175.603	8.8381
ECO10104	210.345	9.1675
ECO10105	212.143	9.1966
ECO10106	203.872	8.0735
ECO10107	214.918	7.5384
ECO10108	147.325	5.566
ECO10109	162.631	20.3336
ECO10110	157.208	4.9606
ECO10111	203.019	5.5438
ECO10112	146.398	4.4105
ECO10113	165.383	4.3774
ECO10114	173.781	4.221
ECO10115	175.079	4.2694
ECO10116	180.901	3.7564
ECO10117	196.117	4.5317
ECO10118	151.584	3.1246
ECO10119	184.723	2.9923
ECO10120	162.636	15.9119
ECO10121	207.244	3.5224
ECO10122	161.559	2.5562
ECO10123	207.999	2.4699
ECO10124	210.367	2.2754
ECO10125	134.815	0.3916
ECO10126	168.011	-0.1748
ECO10127	168.044	-0.9792
ECO10128	194.085	29.2999
ECO10129	195.316	28.8722
ECO10130	195.483	29.3226
ECO10131	162.628	8.7597
ECO10132	195.616	29.4875
ECO10133	198.981	6.9288
ECO10134	195.859	31.4561
ECO10135	144.317	23.936
ECO10136	194.46	28.1704
ECO10137	179.703	45.6767
ECO10138	198.997	41.4989
ECO10139	130.126	27.6309
ECO10140	177.273	27.2515
ECO10141	177.984	23.8116
ECO10142	162.709	16.4281
ECO10143	170.722	-0.9311
ECO10144	157.229	-0.915
ECO10145	202.209	-0.9085
ECO10146	151.541	-0.6668
ECO10147	152.681	-0.6377
ECO10148	213.053	-0.6127
ECO10149	202.212	-0.3654
ECO10150	189.058	-0.2763
ECO10151	159.309	-0.0873
ECO10152	146.323	-0.03
ECO10153	162.744	25.2278
ECO10154	155.574	0.0103
ECO10155	146.301	0.0355
ECO10156	187.421	0.2535
ECO10157	156.838	0.4223
ECO10158	200.4	0.573
ECO10159	199.251	0.6395
ECO10160	199.471	0.7184
ECO10161	208.996	0.7541
ECO10162	185.977	0.8305
ECO10163	153.76	0.9683
ECO10164	162.735	8.7586
ECO10165	210.508	0.9932
ECO10166	213.027	1.2016
ECO10167	140.894	1.3862
ECO10168	181.105	1.6473
ECO10169	216.9	1.8787
ECO10170	210.345	1.9912
ECO10171	178.141	2.0269
ECO10172	180.305	2.0499
ECO10173	207.978	2.4378
ECO10174	135.033	16.9242
ECO10175	206.196	2.6249
ECO10176	179.236	2.8065
ECO10177	171.065	2.9586
ECO10178	173.516	2.9734
ECO10179	223.887	3.0372
ECO10180	205.246	3.0697
ECO10181	212.162	3.0747
ECO10182	220.373	3.1952
ECO10183	220.589	3.2708
ECO10184	208.771	3.2961
ECO10185	162.757	8.4736
ECO10186	180.54	3.3106
ECO10187	220.154	3.4646
ECO10188	203.242	3.5325
ECO10189	195.719	3.5489
ECO10190	171.918	3.5899
ECO10191	174.731	3.6007
ECO10192	180.913	3.6459
ECO10193	219.404	3.7224
ECO10194	220.107	3.7334
ECO10195	224.377	3.7758
ECO10196	162.795	20.1703
ECO10197	219.409	3.9459
ECO10198	224.23	4.2051
ECO10199	222.348	4.2311
ECO10200	219.213	4.6092
ECO10201	213.674	4.7509
ECO10202	212.195	4.9098
ECO10203	210.897	4.9276
ECO10204	213.855	4.9341
ECO10205	219.915	5.1017
ECO10206	156.96	2.1191
ECO10207	162.824	13.9461
ECO10208	170.23	2.0257
ECO10209	184.372	1.199
ECO10210	183.895	1.2864
ECO10211	198.637	0.5919
ECO10212	211.717	0.0002
ECO10213	211.327	-0.5705
ECO10214	162.833	14.0233
ECO10215	211.008	-0.423
ECO10216	210.401	0.7941
ECO10217	208.2	1.9634
ECO10218	201.669	-0.6221
ECO10219	163.699	2.948
ECO10220	167.216	2.8584
ECO10221	199.427	3.6037
ECO10222	204.043	3.3121
ECO10223	207.976	2.2957
ECO10224	213.093	1.3652
ECO10225	162.856	8.5669
ECO10226	134.62	3.3693
ECO10227	135.588	3.6157
ECO10228	140.642	3.0836
ECO10229	146.911	4.8216
ECO10230	149.918	3.293
ECO10231	162.688	3.5136
ECO10232	163.216	5.6229
ECO10233	163.634	5.2075
ECO10234	165.471	3.7271
ECO10235	165.212	4.3916
ECO10236	162.86	8.2986
ECO10237	165.08	4.1719
ECO10238	166.499	4.5141
ECO10239	166.374	3.6599
ECO10240	210.555	4.0951
ECO10241	131.722	41.4072
ECO10242	134.877	41.5559
ECO10243	132.028	40.8753
ECO10244	168.832	4.2064
ECO10245	168.569	4.1922
ECO10246	170.505	4.9602
ECO10247	162.928	43.7125
ECO10248	171.252	5.4715
ECO10249	175.291	4.6257
ECO10250	180.881	4.1675
ECO10251	180.628	4.4053
ECO10252	180.758	4.1186
ECO10253	180.337	5.175
ECO10254	184.625	4.3068
ECO10255	193.039	4.5627
ECO10256	199.413	5.207
ECO10257	201.423	4.4639
ECO10258	162.951	43.7636
ECO10259	203.008	5.5368
ECO10260	205.13	4.619
ECO10261	203.274	3.8834
ECO10262	203.641	4.9187
ECO10263	205.076	5.0642
ECO10264	207.472	4.1779
ECO10265	206.676	3.4597
ECO10266	206.553	3.5059
ECO10267	204.714	4.4317
ECO10268	205.495	4.7635
ECO10269	162.891	8.1647
ECO10270	207.42	4.2352
ECO10271	209.7	4.9075
ECO10272	210.271	5.108
ECO10273	210.219	4.9063
ECO10274	130.183	37.0102
ECO10275	150.969	46.5326
ECO10276	194.908	4.9757
ECO10277	236.592	-0.8266
ECO10278	151.38	44.5672
ECO10279	234.032	43.6466
ECO10280	135.063	17.4092
ECO10281	162.924	18.4808
ECO10282	234.084	43.4129
ECO10283	236.051	41.6304
ECO10284	132.198	44.6677
ECO10285	134.671	37.0424
ECO10286	136.242	41.4934
ECO10287	136.318	36.157
ECO10288	137.14	35.8175
ECO10289	137.227	37.5518
ECO10290	138.142	35.7089
ECO10291	139.242	6.715
ECO10292	162.935	15.9639
ECO10293	140.262	42.695
ECO10294	140.447	6.6719
ECO10295	141.071	39.1899
ECO10296	141.19	49.4448
ECO10297	144.432	6.0211
ECO10298	144.59	6.5252
ECO10299	144.677	7.7366
ECO10300	145.128	7.4895
ECO10301	145.879	7.0416
ECO10302	163.064	49.6956
ECO10303	146.311	42.445
ECO10304	146.492	5.2515
ECO10305	146.774	5.0333
ECO10306	148.503	43.0448
ECO10307	148.7	38.4501
ECO10308	152.737	45.9559
ECO10309	153.551	7.9969
ECO10310	154.737	42.1763
ECO10311	157.8	7.0254
ECO10312	157.924	5.5763
ECO10313	162.997	8.945
ECO10314	160.276	6.5238
ECO10315	161.042	6.9665
ECO10316	161.182	7.7894
ECO10317	163.554	49.2228
ECO10318	163.701	47.4711
ECO10319	163.724	48.9445
ECO10320	163.725	47.6695
ECO10321	165.46	48.9027
ECO10322	166.284	10.2814
ECO10323	166.637	48.6175
ECO10324	162.992	3.7922
ECO10325	170.218	9.7309
ECO10326	172.409	9.9676
ECO10327	172.552	3.801
ECO10328	174.826	9.9524
ECO10329	175.587	10.086
ECO10330	175.627	8.8676
ECO10331	176.485	9.7337
ECO10332	176.511	9.7564
ECO10333	176.578	10.9722
ECO10334	181.564	9.6967
ECO10335	163.016	10.1483
ECO10336	183.872	9.8278
ECO10337	185.14	9.4654
ECO10338	185.628	10.3873
ECO10339	185.67	10.6648
ECO10340	185.96	9.1094
ECO10341	185.967	9.6009
ECO10342	186.008	8.923
ECO10343	186.09	9.3081
ECO10344	186.121	9.3611
ECO10345	186.247	45.9694
ECO10346	163.041	12.7956
ECO10347	186.264	9.3731
ECO10348	186.632	8.9757
ECO10349	186.637	9.05
ECO10350	186.932	44.8169
ECO10351	187.176	44.0981
ECO10352	187.578	8.9661
ECO10353	188.148	11.1159
ECO10354	189.444	9.8691
ECO10355	194.664	4.3934
ECO10356	216.967	40.6302
ECO10357	163.028	-0.5606
ECO10358	224.641	42.4995
ECO10359	225.658	41.853
ECO10360	226.77	42.1834
ECO10361	235.902	43.9804
ECO10362	237.385	44.1995
ECO10363	201.716	26.5909
ECO10364	130.922	28.623
ECO10365	134.916	29.6892
ECO10366	137.023	8.5106
ECO10367	138.896	10.4675
ECO10368	163.12	45.8892
ECO10369	139.045	33.5297
ECO10370	139.298	34.253
ECO10371	139.399	33.6539
ECO10372	139.437	34.1568
ECO10373	139.474	33.8382
ECO10374	139.604	34.862
ECO10375	139.61	34.1318
ECO10376	139.612	34.0361
ECO10377	139.73	34.0347
ECO10378	139.88	33.6478
ECO10379	163.108	10.5472
ECO10380	139.966	32.6637
ECO10381	140.023	33.3849
ECO10382	140.036	33.6617
ECO10383	140.2	35.3733
ECO10384	140.243	34.8623
ECO10385	140.255	33.1267
ECO10386	140.389	34.3412
ECO10387	140.429	33.3642
ECO10388	140.447	34.8033
ECO10389	140.992	32.6637
ECO10390	135.06	3.1778
ECO10391	163.107	8.5575
ECO10392	141.918	34.5332
ECO10393	142.173	35.1713
ECO10394	144.206	35.3155
ECO10395	144.526	36.0392
ECO10396	144.643	8.8879
ECO10397	144.697	10.034
ECO10398	144.779	33.8965
ECO10399	145.187	10.1104
ECO10400	145.247	11.6714
ECO10401	145.255	10.945
ECO10402	163.199	49.6125
ECO10403	145.398	12.1991
ECO10404	145.442	11.8892
ECO10405	146.036	11.2542
ECO10406	146.216	36.2311
ECO10407	147.547	11.3082
ECO10408	147.584	36.0796
ECO10409	149.094	35.5388
ECO10410	149.618	11.3026
ECO10411	149.958	13.0271
ECO10412	150.592	37.3849
ECO10413	163.115	8.0942
ECO10414	153.301	39.2205
ECO10415	153.315	10.2606
ECO10416	153.338	38.6329
ECO10417	153.434	38.7141
ECO10418	153.45	38.6361
ECO10419	154.622	10.0137
ECO10420	155.441	38.5471
ECO10421	157.832	43.9877
ECO10422	157.895	44.8889
ECO10423	157.993	11.6064
ECO10424	163.12	10.4886
ECO10425	158.247	44.3111
ECO10426	158.56	13.3082
ECO10427	160.099	43.7859
ECO10428	160.227	14.534
ECO10429	162.381	42.5709
ECO10430	163.61	44.8536
ECO10431	163.623	45.6852
ECO10432	163.64	46.5252
ECO10433	164.627	40.8755
ECO10434	164.907	11.6475
ECO10435	163.121	7.9042
ECO10436	164.961	43.9703
ECO10437	165.095	44.9572
ECO10438	165.673	44.0627
ECO10439	166.188	45.1566
ECO10440	166.504	44.07
ECO10441	166.66	43.3957
ECO10442	166.833	46.3742
ECO10443	166.834	42.6747
ECO10444	166.871	46.3544
ECO10445	166.878	46.351
ECO10446	163.13	7.225
ECO10447	167.087	45.7597
ECO10448	167.849	45.6922
ECO10449	169.286	45.7128
ECO10450	169.388	45.6724
ECO10451	170.061	42.2328
ECO10452	170.416	11.4902
ECO10453	171.162	44.9809
ECO10454	172.382	44.4375
ECO10455	172.538	43.4141
ECO10456	172.729	44.1103
ECO10457	163.266	4.6317
ECO10458	173.813	12.8541
ECO10459	176.198	43.0161
ECO10460	176.517	11.5813
ECO10461	178.692	13.1698
ECO10462	179.783	44.7532
ECO10463	180.692	46.1586
ECO10464	182.266	41.4866
ECO10465	182.322	41.5938
ECO10466	182.857	44.436
ECO10467	183.06	12.6064
ECO10468	163.31	26.8864
ECO10469	183.093	44.279
ECO10470	183.24	46.7548
ECO10471	183.327	47.6405
ECO10472	183.373	11.6824
ECO10473	183.735	47.5183
ECO10474	184.428	13.3799
ECO10475	184.753	12.8902
ECO10476	188.717	47.3759
ECO10477	189.515	47.5756
ECO10478	189.691	42.7368
ECO10479	163.305	16.235
ECO10480	192.295	14.8078
ECO10481	193.041	15.1133
ECO10482	195.661	45.4437
ECO10483	195.7	45.4765
ECO10484	195.858	15.3308
ECO10485	197.706	11.5081
ECO10486	198.448	13.6791
ECO10487	198.824	13.1023
ECO10488	198.877	12.8729
ECO10489	163.499	49.6597
ECO10490	200.137	12.8229
ECO10491	200.867	12.9194
ECO10492	200.98	11.9704
ECO10493	201.132	11.7704
ECO10494	201.16	12.1445
ECO10495	201.592	11.9726
ECO10496	201.592	12.609
ECO10497	201.713	12.0367
ECO10498	201.855	11.8836
ECO10499	201.961	12.4533
ECO10500	130.777	26.8058
ECO10501	135.133	17.3789
ECO10502	163.502	49.6053
ECO10503	202.02	11.6936
ECO10504	202.041	11.4436
ECO10505	202.083	10.9178
ECO10506	202.095	11.4476
ECO10507	202.104	11.7902
ECO10508	202.133	12.4438
ECO10509	202.149	12.0655
ECO10510	202.166	11.9932
ECO10511	202.178	11.5755
ECO10512	202.178	11.625
ECO10513	163.57	49.0381
ECO10514	202.203	11.0324
ECO10515	202.208	11.5112
ECO10516	202.218	11.7559
ECO10517	202.249	11.5418
ECO10518	202.271	11.7513
ECO10519	202.312	11.5999
ECO10520	202.319	12.4894
ECO10521	202.356	12.0443
ECO10522	202.393	11.6362
ECO10523	202.402	11.6066
ECO10524	163.659	47.4703
ECO10525	202.415	11.2699
ECO10526	202.513	12.9348
ECO10527	209.101	11.3413
ECO10528	209.256	10.4714
ECO10529	209.259	12.17
ECO10530	210.211	36.7848
ECO10531	210.431	38.6472
ECO10532	210.436	13.2971
ECO10533	210.589	36.6018
ECO10534	210.977	12.749
ECO10535	163.68	46.5542
ECO10536	211.715	13.8059
ECO10537	211.874	12.7351
ECO10538	212.128	12.819
ECO10539	214.683	40.3894
ECO10540	215.586	40.8566
ECO10541	218.533	34.3262
ECO10542	218.766	41.3927
ECO10543	220.641	41.8293
ECO10544	228.299	41.8362
ECO10545	229.177	36.6144
ECO10546	163.678	16.0781
ECO10547	235.449	36.1574
ECO10548	235.696	35.5691
ECO10549	140.054	33.6317
ECO10550	143.721	10.8915
ECO10551	176.467	49.804
ECO10552	184.758	12.9286
ECO10553	187.177	43.6271
ECO10554	228.01	32.916
ECO10555	133.958	13.1582
ECO10556	138.368	29.8879
ECO10557	163.803	5.8625
ECO10558	139.467	40.9656
ECO10559	143.746	25.8256
ECO10560	144.312	21.7826
ECO10561	146.629	22.0527
ECO10562	147.969	24.7722
ECO10563	148.343	20.4487
ECO10564	148.604	23.2911
ECO10565	150.5	11.7203
ECO10566	151.066	24.2379
ECO10567	155.015	25.5718
ECO10568	163.838	7.6969
ECO10569	155.345	23.7317
ECO10570	156.213	28.0133
ECO10571	165.673	25.0077
ECO10572	166.706	16.6709
ECO10573	167.131	16.5902
ECO10574	167.149	23.0921
ECO10575	173.691	28.7162
ECO10576	174.29	19.898
ECO10577	175.431	21.1657
ECO10578	176.092	19.7744
ECO10579	163.9	4.3775
ECO10580	176.349	19.1575
ECO10581	176.432	19.6515
ECO10582	177.704	22.1267
ECO10583	177.74	21.1885
ECO10584	178.052	16.3479
ECO10585	178.965	28.1398
ECO10586	179.474	28.6553
ECO10587	180.658	20.1028
ECO10588	180.695	20.1636
ECO10589	180.716	20.7261
ECO10590	163.98	36.8614
ECO10591	180.855	20.2415
ECO10592	181.035	20.3911
ECO10593	181.181	20.3931
ECO10594	181.222	19.8863
ECO10595	181.403	20.4772
ECO10596	181.541	31.1265
ECO10597	181.671	25.2382
ECO10598	181.816	25.2853
ECO10599	181.822	25.2637
ECO10600	181.867	24.9505
ECO10601	164.04	47.3925
ECO10602	182.03	25.2603
ECO10603	182.09	25.1909
ECO10604	182.222	25.5503
ECO10605	182.812	29.1578
ECO10606	183.441	24.3561
ECO10607	183.737	23.8686
ECO10608	183.892	24.0033
ECO10609	185.928	26.849
ECO10610	186.455	26.74
ECO10611	186.537	28.4336
ECO10612	135.175	17.6219
ECO10613	164.213	6.9061
ECO10614	186.593	25.8862
ECO10615	187.212	26.7001
ECO10616	187.933	26.8003
ECO10617	188.072	27.2906
ECO10618	188.195	11.5502
ECO10619	188.736	26.6266
ECO10620	188.809	26.4723
ECO10621	188.845	26.5767
ECO10622	188.933	26.5768
ECO10623	188.982	26.4221
ECO10624	164.541	-0.7747
ECO10625	190.402	35.1229
ECO10626	191.398	28.7618
ECO10627	191.4	31.6427
ECO10628	191.906	31.7247
ECO10629	192.048	35.2984
ECO10630	192.417	34.2551
ECO10631	192.837	34.1024
ECO10632	193.667	32.3673
ECO10633	193.894	32.206
ECO10634	194.015	28.4347
ECO10635	164.568	4.5836
ECO10636	194.653	27.8495
ECO10637	194.728	27.7957
ECO10638	195.686	32.0849
ECO10639	195.748	28.2754
ECO10640	196.348	29.5107
ECO10641	197.341	30.9228
ECO10642	197.803	26.8139
ECO10643	200.959	13.8957
ECO10644	201.007	13.9534
ECO10645	201.073	14.0856
ECO10646	164.605	24.2264
ECO10647	201.13	13.4793
ECO10648	201.401	14.215
ECO10649	202.224	34.7424
ECO10650	202.612	35.0406
ECO10651	203.034	9.7499
ECO10652	204.475	34.6542
ECO10653	207.928	7.3709
ECO10654	208.662	5.7679
ECO10655	209.542	9.7948
ECO10656	209.686	12.5963
ECO10657	164.618	24.3733
ECO10658	209.848	12.7141
ECO10659	210.454	9.2231
ECO10660	211.206	11.9127
ECO10661	211.552	9.3615
ECO10662	211.634	30.8941
ECO10663	211.993	11.5465
ECO10664	212.194	11.8884
ECO10665	212.41	8.6069
ECO10666	213.17	8.6526
ECO10667	214.121	10.8866
ECO10668	164.628	4.6308
ECO10669	214.424	10.7644
ECO10670	214.481	10.5969
ECO10671	215.912	9.1161
ECO10672	216.336	25.7081
ECO10673	216.564	25.4665
ECO10674	216.589	10.1634
ECO10675	216.87	25.632
ECO10676	216.888	11.37
ECO10677	216.96	25.8765
ECO10678	217.14	42.04
ECO10679	217.232	25.7376
ECO10680	217.945	26.2735
ECO10681	218.36	25.6549
ECO10682	221.361	9.2809
ECO10683	222.538	47.317
ECO10684	222.568	28.4108
ECO10685	225.491	36.7439
ECO10686	229.014	10.5066
ECO10687	230.08	11.3453
ECO10688	236.145	46.2153
ECO10689	164.69	25.1408
ECO10690	173.724	44.0047
ECO10691	179.396	4.5559
ECO10692	131.923	38.0663
ECO10693	132.499	39.8704
ECO10694	133.071	3.7297
ECO10695	133.637	29.1896
ECO10696	133.687	4.302
ECO10697	133.771	39.9381
ECO10698	134.307	29.2927
ECO10699	135.787	3.7222
ECO10700	164.864	46.1225
ECO10701	136.209	36.6393
ECO10702	136.381	37.7612
ECO10703	137.314	34.6631
ECO10704	137.607	34.4982
ECO10705	138.226	36.0562
ECO10706	138.969	32.466
ECO10707	139.513	34.7607
ECO10708	139.535	47.6143
ECO10709	139.719	34.5159
ECO10710	139.748	33.3752
ECO10711	164.991	46.0725
ECO10712	140.21	35.8529
ECO10713	140.359	3.9189
ECO10714	140.454	33.7474
ECO10715	140.865	32.7509
ECO10716	140.978	33.3866
ECO10717	141.273	32.4913
ECO10718	141.388	34.5782
ECO10719	141.742	10.0503
ECO10720	142.456	2.1439
ECO10721	142.488	35.5112
ECO10722	135.258	35.7625
ECO10723	165.04	45.9169
ECO10724	143.117	35.6882
ECO10725	143.162	11.5977
ECO10726	143.438	10.8408
ECO10727	143.61	48.8547
ECO10728	144.085	41.8427
ECO10729	144.287	9.4641
ECO10730	144.325	6.5085
ECO10731	144.356	35.2016
ECO10732	144.42	38.0625
ECO10733	165.019	12.2347
ECO10734	144.695	36.0431
ECO10735	145.202	36.4556
ECO10736	146.54	35.9619
ECO10737	149.414	8.1682
ECO10738	150.23	12.9812
ECO10739	150.309	38.6792
ECO10740	150.427	10.6374
ECO10741	150.518	12.3641
ECO10742	150.778	12.3498
ECO10743	165.098	4.1967
ECO10744	152.167	46.8423
ECO10745	152.63	41.8354
ECO10746	152.85	45.7355
ECO10747	153.509	46.8854
ECO10748	153.94	38.4883
ECO10749	154.06	12.6207
ECO10750	154.389	38.1184
ECO10751	155.772	37.5956
ECO10752	155.971	6.4048
ECO10753	157.368	9.8337
ECO10754	165.148	12.1617
ECO10755	158.385	42.5464
ECO10756	158.605	45.5046
ECO10757	158.741	5.9934
ECO10758	159.163	40.0678
ECO10759	159.59	7.0333
ECO10760	159.738	45.1537
ECO10761	161.121	7.5083
ECO10762	163.249	10.7101
ECO10763	163.641	42.1399
ECO10764	163.691	45.6198
ECO10765	165.301	3.5536
ECO10766	163.969	4.4651
ECO10767	164.019	5.0792
ECO10768	164.237	41.2138
ECO10769	165.153	4.1983
ECO10770	165.767	3.7006
ECO10771	165.913	8.8774
ECO10772	166.059	5.4586
ECO10773	166.63	45.0374
ECO10774	168.209	9.5276
ECO10775	169.205	4.3613
ECO10776	165.435	18.7214
ECO10777	169.503	3.8108
ECO10778	169.544	2.6007
ECO10779	169.673	2.622
ECO10780	169.791	3.2291
ECO10781	173.572	3.8414
ECO10782	175.166	8.8789
ECO10783	175.914	9.8383
ECO10784	176.817	9.5386
ECO10785	177.23	4.1651
ECO10786	177.826	10.9042
ECO10787	165.496	45.2283
ECO10788	179.127	9.6017
ECO10789	179.997	5.4911
ECO10790	180.132	9.5339
ECO10791	180.576	6.0439
ECO10792	180.913	4.4403
ECO10793	181.196	47.2348
ECO10794	181.362	42.2315
ECO10795	181.392	9.3859
ECO10796	181.456	43.2407
ECO10797	181.749	47.3652
ECO10798	165.462	16.6069
ECO10799	181.883	42.3588
ECO10800	181.959	9.2101
ECO10801	182.341	41.7877
ECO10802	182.687	44.4917
ECO10803	182.781	42.0709
ECO10804	183.141	41.6209
ECO10805	183.218	48.306
ECO10806	183.497	10.9446
ECO10807	183.555	43.4505
ECO10808	183.873	2.7611
ECO10809	165.547	45.8892
ECO10810	185.168	2.7582
ECO10811	185.263	46.79
ECO10812	185.43	46.8126
ECO10813	185.748	9.5832
ECO10814	186.61	45.309
ECO10815	186.674	45.1754
ECO10816	186.867	9.3232
ECO10817	186.997	9.9061
ECO10818	187.79	44.7127
ECO10819	188.165	9.7951
ECO10820	165.592	6.0772
ECO10821	188.307	11.1747
ECO10822	189.38	3.3846
ECO10823	189.56	10.1639
ECO10824	190.185	9.6441
ECO10825	190.45	46.3628
ECO10826	190.52	42.9309
ECO10827	190.843	42.4789
ECO10828	191.727	42.0392
ECO10829	193.955	43.9913
ECO10830	194.956	4.9665
ECO10831	135.369	3.7208
ECO10832	165.635	4.0617
ECO10833	196.88	12.358
ECO10834	197.057	4.3676
ECO10835	197.089	11.5152
ECO10836	200.377	11.1039
ECO10837	200.72	4.4977
ECO10838	201.337	13.1361
ECO10839	202.084	12.7621
ECO10840	202.262	4.8441
ECO10841	202.32	11.5306
ECO10842	202.335	4.1997
ECO10843	165.715	36.7833
ECO10844	202.558	11.5438
ECO10845	202.977	11.8065
ECO10846	202.987	3.1176
ECO10847	203.597	4.9285
ECO10848	203.769	3.6605
ECO10849	204.281	4.6923
ECO10850	204.564	47.1045
ECO10851	205.009	5.6507
ECO10852	205.124	4.2962
ECO10853	205.141	4.8202
ECO10854	165.797	14.7569
ECO10855	205.206	5.7967
ECO10856	205.227	5.7976
ECO10857	205.543	3.696
ECO10858	206.113	11.5175
ECO10859	207.024	5.3225
ECO10860	208.041	3.6367
ECO10861	208.542	3.7731
ECO10862	209.1	11.393
ECO10863	209.606	10.3398
ECO10864	165.804	11.0769
ECO10865	209.879	39.2145
ECO10866	210.674	38.1964
ECO10867	211.17	12.1439
ECO10868	211.375	13.0444
ECO10869	211.417	13.3751
ECO10870	212.277	47.0097
ECO10871	213.404	37.5278
ECO10872	214.003	3.4195
ECO10873	215.656	38.7718
ECO10874	165.855	39.255
ECO10875	216.858	2.9455
ECO10876	217.928	38.9156
ECO10877	219.131	44.4207
ECO10878	219.37	40.7608
ECO10879	219.585	39.3931
ECO10880	223.288	4.8511
ECO10881	223.697	42.6064
ECO10882	226.007	38.8692
ECO10883	227.017	42.8192
ECO10884	227.11	47.5057
ECO10885	165.811	3.7247
ECO10886	230.946	4.2612
ECO10887	231.736	4.0734
ECO10888	232.337	46.8364
ECO10889	232.799	42.1159
ECO10890	234.592	40.1557
ECO10891	236.778	43.2339
ECO10892	236.804	-0.9959
ECO10894	178.405	45.2363
ECO10895	130.613	41.079
ECO10896	165.81	3.3425
ECO10897	136.141	46.446
ECO10898	136.85	37.4744
ECO10899	138.917	34.3317
ECO10900	139.314	35.2913
ECO10901	140.16	3.7565
ECO10902	144.317	33.8192
ECO10903	147.429	44.4474
ECO10904	147.563	9.7346
ECO10905	147.817	47.6116
ECO10906	149.568	10.6525
ECO10907	165.91	45.18
ECO10908	149.964	38.6533
ECO10909	150.181	43.1342
ECO10910	151.22	38.592
ECO10911	151.545	7.2258
ECO10912	162.953	12.2424
ECO10913	163.425	5.2909
ECO10914	167.777	5.4866
ECO10915	168.101	43.2639
ECO10916	169.144	4.08
ECO10917	169.406	44.6715
ECO10918	166.014	49.8217
ECO10919	178.899	13.5904
ECO10920	180.174	41.6978
ECO10921	180.681	12.9578
ECO10922	181.098	10.017
ECO10923	183.34	49.0182
ECO10924	183.9	5.8706
ECO10925	185.501	10.1806
ECO10926	185.881	9.9722
ECO10927	186.925	9.608
ECO10928	188.186	11.3224
ECO10929	166.019	45.2625
ECO10930	188.674	11.6271
ECO10931	191.047	41.6683
ECO10932	197.345	46.2645
ECO10933	197.46	43.9239
ECO10934	198.372	45.3358
ECO10935	199.485	4.5218
ECO10936	201.154	4.879
ECO10937	202.461	11.35
ECO10938	203.579	5.541
ECO10939	203.999	3.6387
ECO10940	135.42	11.0831
ECO10941	166.018	13.8611
ECO10942	206.008	4.0475
ECO10943	208.261	12.5533
ECO10944	209.785	3.5113
ECO10945	218.947	3.8334
ECO10946	230.911	35.3361
ECO10947	232.197	44.2797
ECO10948	234.13	41.8697
ECO10949	137.532	35.9546
ECO10950	142.27	34.3452
ECO10951	147.072	9.1789
ECO10952	166.114	45.1289
ECO10953	147.592	7.9053
ECO10954	149.318	9.4773
ECO10955	149.503	11.5924
ECO10956	166.878	2.8579
ECO10957	171.933	5.7244
ECO10958	183.509	2.9927
ECO10959	186.011	47.8462
ECO10960	201.2	3.5313
ECO10961	137	35.6589
ECO10962	166.154	45.1253
ECO10963	168.623	2.6055
